Headline,Date,category
"
	            Studie: Katholische Bischöfe sind mitschuldig am Zweiten Weltkrieg
	        ","
			3.05.2020 10:23 Uhr
		",gesellschaft
"
	            ""Es wird gelöscht"": YouTube entfernt Inhalte, wenn sie nicht WHO-Empfehlungen entsprechen
	        ","
			29.04.2020 21:31 Uhr
		",gesellschaft
"
	            Überwachung für den guten Zweck: Digitales Corona-Gesundheitszertifikat geplant
	        ","
			29.04.2020 10:06 Uhr
		",gesellschaft
"
	            Arbeitswelt nach Corona: Die Angst vor der totalen Überwachung
	        ","
			28.04.2020 06:45 Uhr
		",gesellschaft
"
	            Fertigpizza, Nudeln und Pastasoße: Deutsche können nicht mehr kochen
	        ","
			26.04.2020 11:08 Uhr
		",gesellschaft
"
	            Neue Aktenfunde belegen: Papst Pius XII. wusste von Holocaust – und unternahm nichts
	        ","
			24.04.2020 14:47 Uhr
		",gesellschaft
"
	            Frankreichs Top-Virologe: Reicher Westen kommt mit COVID-19 schlechter zurecht als ärmere Länder
	        ","
			24.04.2020 13:52 Uhr
		",gesellschaft
"
	            Rauchen kann … schützen? Studie stellt Verbindung zwischen Corona-Resistenz und Nikotin her
	        ","
			24.04.2020 06:45 Uhr
		",gesellschaft
"
	            Nur nicht durchdrehen: Leben – und lachen – in der Quarantäne (Video-Doku)
	        ","
			23.04.2020 19:17 Uhr
		",gesellschaft
"
	            Tabuthema Gewalt gegen Männer: Erstes bundesweites Hilfetelefon eingerichtet
	        ","
			23.04.2020 15:23 Uhr
		",gesellschaft
"
	            Starker Andrang bei Essens-Tafeln: ""40 Prozent mehr Bedürftige als vor Corona"" (Video)
	        ","
			22.04.2020 14:03 Uhr
		",gesellschaft
"
	            Weltgesundheitsorganisation: Genaue Herkunft des Coronavirus weiter unbekannt
	        ","
			22.04.2020 09:19 Uhr
		",gesellschaft
"
	            Naomi Seibt über Corona-Krise, Medien, Umwelt und die AfD (Video)
	        ","
			21.04.2020 18:45 Uhr
		",gesellschaft
"
	            RT Spezial: Versteckter Straßenstrich und Pädophile im Kinderchat (Video)
	        ","
			21.04.2020 17:06 Uhr
		",gesellschaft
"
	            75 Mal mehr Anrufe bei Selbstmord-Hotline: Die psychologischen Folgen der Ausgangssperre (Video)
	        ","
			21.04.2020 10:52 Uhr
		",gesellschaft
"
	            Deutscher App-Entwickler: Weder Apple noch Google vertrauenswürdig bei Corona-Daten
	        ","
			20.04.2020 20:20 Uhr
		",gesellschaft
"
	            Dänische Studie: Coronavirus angeblich weitaus weniger tödlich als WHO-Schätzung
	        ","
			17.04.2020 09:07 Uhr
		",gesellschaft
"
	            Island: Forstdienst empfiehlt, Bäume zu umarmen, da man in Corona-Zeiten keine Menschen umarmen kann
	        ","
			16.04.2020 06:15 Uhr
		",gesellschaft
"
	            Von wegen Scheidungsboom: Wuhan meldet vierfachen Anstieg von Eheanmeldungen nach Quarantäne-Aus
	        ","
			14.04.2020 14:00 Uhr
		",gesellschaft
"
	            Philosoph Markus Gabriel: Tracking-Apps grenzen an Cyberdiktatur (Video)
	        ","
			13.04.2020 12:29 Uhr
		",gesellschaft
"
	            Wegen Jugendschutz: Pornhub in Deutschland bald abgeschaltet?
	        ","
			12.04.2020 13:15 Uhr
		",gesellschaft
"
	            Wegen Corona-Maßnahmen: ""Spitzel"" haben wieder Hochkonjunktur (Video)
	        ","
			12.04.2020 07:15 Uhr
		",gesellschaft
"
	            Statt Marschall Konew der Roten Armee: Denkmal an Wlassows Nazi-Kollaborateure soll Prag ""schmücken""
	        ","
			11.04.2020 17:54 Uhr
		",gesellschaft
"
	            Studie: Neues Enzym zersetzt Plastikflaschen zu 90 Prozent in wenigen Stunden
	        ","
			11.04.2020 07:00 Uhr
		",gesellschaft
"
	            Psychiater Maaz: Wichtig ist, dass jeder gehört wird (Video)
	        ","
			10.04.2020 15:48 Uhr
		",gesellschaft
"
	            Notre-Dame de Paris hält Gottesdienst zum Karfreitag ab – lediglich sieben Kirchgänger erlaubt
	        ","
			9.04.2020 08:37 Uhr
		",gesellschaft
"
	            Russische Pathologin über COVID-19: ""Das ist eine neue Infektion, wir erforschen sie noch""
	        ","
			8.04.2020 09:27 Uhr
		",gesellschaft
"
	            Nach Missbrauchsskandal: Kardinal George Pell von Vorwürfen des Kindesmissbrauchs freigesprochen
	        ","
			7.04.2020 21:17 Uhr
		",gesellschaft
"
	            Corona-Verschwörungstheorie: 5G ist schuld! (Video)
	        ","
			7.04.2020 18:08 Uhr
		",gesellschaft
"
	            Demografische Daten belegen: Afrika und die Europäische Union stehen sich diametral gegenüber
	        ","
			6.04.2020 06:30 Uhr
		",gesellschaft
"
	            Von Russland bis USA: Die moralische Bankrotterklärung einiger Superreicher in der Corona-Krise
	        ","
			5.04.2020 11:02 Uhr
		",gesellschaft
"
	            Hilfe für Mütter in Not: Vor 20 Jahren öffnete die erste Babyklappe
	        ","
			5.04.2020 07:30 Uhr
		",gesellschaft
"
	            Kein Aprilscherz: Einige Länder stellen Aprilscherze wegen Corona unter Strafe
	        ","
			1.04.2020 11:11 Uhr
		",gesellschaft
"
	            Obdachlosenhilfe fordert Politik zur Beschlagnahme von Hotels auf (Video)
	        ","
			31.03.2020 21:00 Uhr
		",gesellschaft
"
	            RT Deutsch Spezial: Bettel-Betrüger und die Slums von Berlin (Video)
	        ","
			31.03.2020 17:54 Uhr
		",gesellschaft
"
	            Chinesische Forscher identifizieren Korallenarten zur Wiederherstellung abgestorbener Koralleninseln
	        ","
			30.03.2020 06:15 Uhr
		",gesellschaft
"
	            Sommerzeit in Deutschland hat begonnen
	        ","
			29.03.2020 08:00 Uhr
		",gesellschaft
"
	            Freuden der Quarantäne: Absatz von Kondomen in Russland in Corona-Krise um 30 Prozent gestiegen
	        ","
			29.03.2020 07:15 Uhr
		",gesellschaft
"
	            Astronautin Samantha Cristoforetti: Isolation ist für Familien mit Kindern eine Herausforderung
	        ","
			28.03.2020 11:14 Uhr
		",gesellschaft
"
	            Corona: Goldene Zeiten für Betrüger und Diebe
	        ","
			28.03.2020 07:30 Uhr
		",gesellschaft
"
	            Statistiken zum Trotz: 101-jähriger in Italien von COVID-19 geheilt
	        ","
			27.03.2020 22:31 Uhr
		",gesellschaft
"
	            RT Deutsch Spezial: Deutschlands Opfer der Corona-Krise – Kampf um die Existenz (Video)
	        ","
			25.03.2020 18:45 Uhr
		",gesellschaft
"
	            Schutz vor Corona-Infizierten: Superreiche fliehen auf Luxusyachten
	        ","
			25.03.2020 09:28 Uhr
		",gesellschaft
"
	            Professor für Hygiene: ""Atemschutzmaske ist die wichtigste Maßnahme!"" (Video)
	        ","
			24.03.2020 12:34 Uhr
		",gesellschaft
"
	            Sagte Hollywood die Corona-Pandemie voraus? (Video)
	        ","
			24.03.2020 06:30 Uhr
		",gesellschaft
"
	            Ärzte warnen: Corona-Krise könnte zu unsicheren Abtreibungsmethoden führen
	        ","
			23.03.2020 20:29 Uhr
		",gesellschaft
"
	            McDonald’s wirbt mit neuem Firmenlogo für soziale Distanzierung während Corona-Krise in Brasilien
	        ","
			23.03.2020 18:46 Uhr
		",gesellschaft
"
	            USA: Coronavirus tötet vier Familienmitglieder innerhalb einer Woche
	        ","
			21.03.2020 15:54 Uhr
		",gesellschaft
"
	            Psychiater Maaz: Längere Isolation birgt hohes Risiko
	        ","
			21.03.2020 14:54 Uhr
		",gesellschaft
"
	            Playboy stoppt nach 66 Jahren US-Printausgabe – COVID-19 mitverantwortlich
	        ","
			20.03.2020 06:00 Uhr
		",gesellschaft
"
	            Not macht erfinderisch. Hoffnung in der Krise
	        ","
			19.03.2020 20:20 Uhr
		",gesellschaft
"
	            Nach jahrelanger Kritik: Amazon nimmt ""Mein Kampf"" aus dem Angebot
	        ","
			19.03.2020 10:40 Uhr
		",gesellschaft
"
	            Corona-Pandemie: Weltweit sind Städte verwaist (Video)
	        ","
			19.03.2020 08:04 Uhr
		",gesellschaft
"
	            Die Liebe in den Zeiten der Corona: Bordelle schließen, mehr Zugriffe auf Pornoseiten
	        ","
			19.03.2020 06:15 Uhr
		",gesellschaft
"
	            Vergesst Handschläge, Zeit für Namaste: Indischer Gruß gewinnt wegen Corona an Popularität
	        ","
			16.03.2020 12:41 Uhr
		",gesellschaft
"
	            ""Londoner Patient"": Weltweit zweiter HIV-Patient wahrscheinlich geheilt
	        ","
			15.03.2020 07:00 Uhr
		",gesellschaft
"
	            Neurobiologe Dick Swaab: Unsere sexuelle Orientierung wird im Mutterleib bestimmt
	        ","
			14.03.2020 17:01 Uhr
		",gesellschaft
"
	            Viren in Virus-Karte: ""Corona-Map"" stiehlt Passwörter und Kreditkartendaten
	        ","
			14.03.2020 15:36 Uhr
		",gesellschaft
"
	            Geld für freiwillige Infektion: Britische Wissenschaftler suchen Probanden für Corona-Studie (Video)
	        ","
			13.03.2020 06:45 Uhr
		",gesellschaft
"
	            Tom Hanks und seine Ehefrau mit Coronavirus infiziert
	        ","
			12.03.2020 15:46 Uhr
		",gesellschaft
"
	            Wegen Rassismus-Vorwürfen: RTL schmeißt Xavier Naidoo aus DSDS-Jury
	        ","
			12.03.2020 12:56 Uhr
		",gesellschaft
"
	            Die Finanzkrise von 2008 wiederholt sich – nur schlimmer (Video)
	        ","
			12.03.2020 06:45 Uhr
		",gesellschaft
"
	            Rassismus-Vorwürfe gegen Xavier Naidoo: RTL verlangt Erklärung nach ""Wölfe-Video""
	        ","
			11.03.2020 15:07 Uhr
		",gesellschaft
"
	            ""Cancel Culture"": Woody Allen-Biographie wird nicht verlegt – Angebot aus Russland (Video)
	        ","
			11.03.2020 06:15 Uhr
		",gesellschaft
"
	            65 Millionen Todesopfer bei Corona-Pandemie-Simulation zwei Monate vor Ausbruch
	        ","
			9.03.2020 11:49 Uhr
		",gesellschaft
"
	            Coronavirus: Geteilte Meinungen zu weltweiten Hamsterkäufen (Video)
	        ","
			8.03.2020 14:48 Uhr
		",gesellschaft
"
	            Bildschirm-Knacker an Bord: Wie der Vordermann im Flugzeug dir das Notebook kaputtmachen kann
	        ","
			7.03.2020 10:01 Uhr
		",gesellschaft
"
	            Psychologe Justin Lehmiller über das moderne Liebesleben: ""Sex ist keine Errungenschaft mehr""
	        ","
			6.03.2020 06:00 Uhr
		",gesellschaft
"
	            Coronavirus ändert Begrüßungsformeln: Salutieren und Verbeugen statt Küssen und Umarmen
	        ","
			5.03.2020 16:23 Uhr
		",gesellschaft
"
	            Berlin: RT-Leser äußern sich zum Projekt #PostDesSieges
	        ","
			4.03.2020 06:30 Uhr
		",gesellschaft
"
	            Der ""Fall"" Dietmar Hopp: Wenn aus der Bundesliga plötzlich ein Benimmkurs wird
	        ","
			3.03.2020 08:49 Uhr
		",gesellschaft
"
	            Pornhub in Menschenhandel involviert? US-Amerikanerin sagt Sex-Portal den Kampf an
	        ","
			2.03.2020 06:00 Uhr
		",gesellschaft
"
	            Großes Geschäft mit Gesichtserkennung – Zu Clearviews Tausenden Kunden zählen die VAE und Banken
	        ","
			29.02.2020 16:19 Uhr
		",gesellschaft
"
	            Kiosk im Kiez: AfD, CDU und Merz-Kandidatur - ""Der Wählerwille zählt nichts mehr!""
	        ","
			28.02.2020 17:57 Uhr
		",gesellschaft
"
	            Gleichstellung im Militär: Finnland testet gemeinsame Kasernierung von Frauen und Männern
	        ","
			24.02.2020 06:00 Uhr
		",gesellschaft
"
	            ""Ich will mich töten"": Gemobbtes Kind erhält nach erschütterndem Video massive Unterstützung
	        ","
			23.02.2020 09:00 Uhr
		",gesellschaft
"
	            Onkologe David Agus zu Gast bei Sophie&Co: Selbstkontrolle als Schlüssel zu Vorbeugung und Heilung
	        ","
			22.02.2020 16:34 Uhr
		",gesellschaft
"
	            RT Spezial – Frauenhandel in Rumänien (Video)
	        ","
			22.02.2020 15:47 Uhr
		",gesellschaft
"
	            Trotz erbitterter Rivalität: Liverpools Klopp antwortet auf Brief von 10-jährigem Man-United-Fan
	        ","
			22.02.2020 15:13 Uhr
		",gesellschaft
"
	            Karneval darf nicht alles: Greta Thunberg-Kostüm sorgt bei Klima-Aktivisten für Empörung (Video)
	        ","
			22.02.2020 07:45 Uhr
		",gesellschaft
"
	            Herzlichen Glückwunsch, Deutschland! Geschlechterdiskriminierung offiziell beendet
	        ","
			21.02.2020 22:31 Uhr
		",gesellschaft
"
	            George Soros fordert Mark Zuckerbergs Entfernung als Chef von Facebook (Video)
	        ","
			21.02.2020 21:41 Uhr
		",gesellschaft
"
	            Chef von ""Reporter ohne Grenzen"": Assange-Auslieferung ist Bedrohung für alle Journalisten (Video)
	        ","
			21.02.2020 18:16 Uhr
		",gesellschaft
"
	            Mehr Geld für ARD und Co? Kommission empfiehlt Anhebung des Rundfunkbeitrags
	        ","
			20.02.2020 15:03 Uhr
		",gesellschaft
"
	            Abo statt Gebühr und weniger Kanäle: Britische Regierung plant offenbar drastischen Umbau der BBC
	        ","
			20.02.2020 09:55 Uhr
		",gesellschaft
"
	            Amazon-Chef entdeckt Herz für Umwelt: 10 Milliarden US-Dollar für Kampf gegen Klimawandel
	        ","
			19.02.2020 10:15 Uhr
		",gesellschaft
"
	            ""Mr. President, Sie haben 15 Minuten"" – Virtueller Atomkrieg auf der Münchner Sicherheitskonferenz
	        ","
			18.02.2020 14:45 Uhr
		",gesellschaft
"
	            Interview: Das Potential von Genossenschaften in der Wohnraumfrage und bei der Energiewende
	        ","
			18.02.2020 09:40 Uhr
		",gesellschaft
"
	            Überraschung? Bertelsmann-Stiftung wirbt für Abschaffung der privaten Krankenversicherung
	        ","
			17.02.2020 19:15 Uhr
		",gesellschaft
"
	            Jürgen Klinsmann und die Hertha: Warum er wirklich aufgegeben hat
	        ","
			16.02.2020 10:25 Uhr
		",gesellschaft
"
	            Mindestens 15 Kinder sterben bei Brand in Waisenhaus in Haïti
	        ","
			15.02.2020 08:30 Uhr
		",gesellschaft
"
	            Pünktlich zum Valentinstag: Banksy bekennt sich nach Medienwirbel zu neuem Streetart-Werk
	        ","
			14.02.2020 14:45 Uhr
		",gesellschaft
"
	            Neuer Nanosensor soll Krebserkennung mit nur einem Tropfen Blut ermöglichen
	        ","
			14.02.2020 13:30 Uhr
		",gesellschaft
"
	            Deutsche Forscher: Corona-Viren bis zu neun Tage auf Oberflächen aktiv
	        ","
			14.02.2020 06:15 Uhr
		",gesellschaft
"
	            ""Was ist wirklich skandinavisch? Gar nichts!"" – Airline erbost Skandinavier mit Werbespot
	        ","
			13.02.2020 18:32 Uhr
		",gesellschaft
"
	            Sieg für saudische Frauen? Gerichte entziehen Männern Sonderrechte bei Ehescheidungen
	        ","
			13.02.2020 06:15 Uhr
		",gesellschaft
"
	            Miss Germany: Erstmals eine Schwangere und zwei Mütter unter den Finalistinnen
	        ","
			12.02.2020 13:03 Uhr
		",gesellschaft
"
	            Woche der Rücktritte: Jürgen Klinsmann gibt via Facebook Rückzug als Hertha-Trainer bekannt
	        ","
			11.02.2020 11:15 Uhr
		",gesellschaft
"
	            ISPO 2020: Ist Russland bereit mit der deutschen Qualität zu konkurrieren? (Video)
	        ","
			10.02.2020 22:10 Uhr
		",gesellschaft
"
	            WHO warnt vor Verdoppelung der Krebserkrankungen bis 2040
	        ","
			10.02.2020 06:45 Uhr
		",gesellschaft
"
	            Männlich, weiblich oder divers? Bislang kaum Bewerbungen in dritter Geschlechtskategorie
	        ","
			9.02.2020 12:00 Uhr
		",gesellschaft
"
	            Kultureller Höhepunkt: Veranstalter des Dresdner SemperOpernballs im RT-Gespräch
	        ","
			7.02.2020 22:48 Uhr
		",gesellschaft
"
	            Zoff um Lebensmittelpreise: ""Die Zeche zahlt der Endverbraucher"" [Kiosk im Kiez]
	        ","
			7.02.2020 22:07 Uhr
		",gesellschaft
"
	            Studie: Zufriedenheit mit Demokratie ist in Ostdeutschland deutlich niedriger
	        ","
			7.02.2020 12:49 Uhr
		",gesellschaft
"
	            Google Maps ausgetrickst: Bollerwagen mit Handys sorgt für künstlichen Stau
	        ","
			7.02.2020 06:45 Uhr
		",gesellschaft
"
	            Ukrainisches Kulturministerium gibt Hälfte des Jugendarbeit-Budgets für Rechtsextreme aus
	        ","
			7.02.2020 06:00 Uhr
		",gesellschaft
"
	            Schriftsteller Stephen King löscht Facebook-Profil und kritisiert soziales Netzwerk
	        ","
			3.02.2020 22:45 Uhr
		",gesellschaft
"
	            Yo! Hier kommt der neue Bürgermeister von London
	        ","
			3.02.2020 06:30 Uhr
		",gesellschaft
"
	            Enttäuschung für Bewerberinnen: Erster SpaceX-Weltraumtourist fliegt doch allein zum Mond
	        ","
			2.02.2020 17:11 Uhr
		",gesellschaft
"
	            Der lange Weg zur Identität: Eine Reise von Bremerhaven nach Kaliningrad
	        ","
			2.02.2020 14:18 Uhr
		",gesellschaft
"
	            Silbernetz: Eine Hotline gegen Einsamkeit im Alter (Video)
	        ","
			2.02.2020 11:16 Uhr
		",gesellschaft
"
	            Stipendium für jeden und günstige Wohnheime – Interview zum DDR-Bildungssystem (Teil 3)
	        ","
			2.02.2020 07:30 Uhr
		",gesellschaft
"
	            ""Nacht der Solidarität"": Berlin zählt erstmals obdachlose Menschen in der Hauptstadt
	        ","
			29.01.2020 14:32 Uhr
		",gesellschaft
"
	            ""Lehren aus Auschwitz"": Moskauer Schüler schaffen VR-Animation zum Gedenken an Holocaust-Opfer
	        ","
			28.01.2020 21:46 Uhr
		",gesellschaft
"
	            ""Teufel in Menschengestalt"": Amazon in Kritik wegen Vertrieb von Nazi-Kinderbüchern über Juden
	        ","
			28.01.2020 14:08 Uhr
		",gesellschaft
"
	            Tinder schaltet Notfallknopf für sichere Blind Dates frei
	        ","
			28.01.2020 06:00 Uhr
		",gesellschaft
"
	            Vereinigtes Königreich: Geschlechtsumwandlung schon bei Minderjährigen
	        ","
			26.01.2020 17:26 Uhr
		",gesellschaft
"
	            DDR-Bildungssystem war ""sozial gerechter"" als jetziges – Interview Teil 2
	        ","
			26.01.2020 15:42 Uhr
		",gesellschaft
"
	            Holocaust-Historiker: ""Wenn Geschichte zur Politik wird, dann wird sie gefährlich""
	        ","
			26.01.2020 14:54 Uhr
		",gesellschaft
"
	            Gegen Klimawandel und Diktatoren: Soros pumpt eine Milliarde Dollar in ""globales Bildungsnetzwerk""
	        ","
			25.01.2020 09:58 Uhr
		",gesellschaft
"
	            ""Sind eines der reichsten Länder – was bleibt für die Leute übrig?"" [Kiosk im Kiez]
	        ","
			24.01.2020 16:32 Uhr
		",gesellschaft
"
	            Putin hält Rede am Holocaust-Gedenktag in Jerusalem (mit deutscher Simultanübersetzung)
	        ","
			23.01.2020 12:56 Uhr
		",gesellschaft
"
	            Privatsphäre war gestern: US-Behörden können Gesichter von Milliarden Menschen identifizieren
	        ","
			22.01.2020 19:08 Uhr
		",gesellschaft
"
	            Chefarzt Prof. Dr. Klaus-Dieter Zastrow über Coronavirus: ""Nicht besonders gefährlich""
	        ","
			22.01.2020 15:49 Uhr
		",gesellschaft
"
	            Geschlagen und erniedrigt: Prozess gegen Vater der isolierten Familie in den Niederlanden eröffnet
	        ","
			22.01.2020 15:18 Uhr
		",gesellschaft
"
	            ""Neue Aristokratie"": Oxfam-Bericht zur Vermögensverteilung verdeutlicht extreme Ungleichheit
	        ","
			21.01.2020 15:24 Uhr
		",gesellschaft
"
	            Völker, hört die Signale! Voice of America befördert Russlands Kommunistenchef zum Premier
	        ","
			20.01.2020 16:13 Uhr
		",gesellschaft
"
	            ""Für Chancengleichheit"": Frauenpaar eröffnet erstmals Wiener Opernball
	        ","
			20.01.2020 14:48 Uhr
		",gesellschaft
"
	            ""Liebe zur Heimat und proletarischer Internationalismus"" – Interview zum DDR-Bildungssystem (Teil 1)
	        ","
			19.01.2020 07:30 Uhr
		",gesellschaft
"
	            Lisa, Lisa, Hauptsache Lisa …. Fake-News gegen RT Deutsch werden immer bizarrer
	        ","
			19.01.2020 07:15 Uhr
		",gesellschaft
"
	            Nach Krisentreffen mit der Queen: Königin Elisabeth II. gibt Enkel Harry ihren Segen
	        ","
			14.01.2020 16:32 Uhr
		",gesellschaft
"
	            Münchner Bier, Swing, ""Moskau"" und kaum noch Presse: Der Berliner Presseball 2020
	        ","
			13.01.2020 21:33 Uhr
		",gesellschaft
"
	            Auch in Kiew rasten die Leute bei ""Moskau"" aus – Kultband Dschinghis Khan auf dem Presseball Berlin
	        ","
			13.01.2020 21:33 Uhr
		",gesellschaft
"
	            RT startet Online-Schule für junge Journalisten und Korrespondenten
	        ","
			13.01.2020 19:55 Uhr
		",gesellschaft
"
	            2019 – Das Jahr der politischen Korrektheit (Video)
	        ","
			13.01.2020 16:46 Uhr
		",gesellschaft
"
	            Fall Biden und ""russische Propaganda"": Ein Universalargument prägt die politische Landschaft der USA
	        ","
			13.01.2020 12:13 Uhr
		",gesellschaft
"
	            Waffe für die Handtasche: Indischer Erfinder entwickelt ""Lippenstiftpistole"" gegen Vergewaltiger
	        ","
			13.01.2020 06:15 Uhr
		",gesellschaft
"
	            Unliebsame Meinung: Facebook-Account nach Kommentar zu Soleimani-Mord gelöscht (Video)
	        ","
			12.01.2020 07:45 Uhr
		",gesellschaft
"
	            Raus aus dem Königshaus: Herzogin Meghan verlässt Großbritannien
	        ","
			11.01.2020 13:19 Uhr
		",gesellschaft
"
	            Ärger in der Königsfamilie: Harry und Meghan geben viele royale Verpflichtungen auf
	        ","
			9.01.2020 22:30 Uhr
		",gesellschaft
"
	            Paris: Totes Kind im Fahrwerk von Air-France-Maschine entdeckt
	        ","
			8.01.2020 22:37 Uhr
		",gesellschaft
"
	            Panne beim ORF: Die ""zierlichen Füßchen"" von ""Küken"" Sebastian Kurz
	        ","
			8.01.2020 19:14 Uhr
		",gesellschaft
"
	            Alles Antiamerikaner? ZDF-Reportage diffamiert unabhängige Medienschaffende (Video)
	        ","
			6.01.2020 21:02 Uhr
		",gesellschaft
"
	            Kampf gegen Fake News: Steuerrückzahlung bei Digital-Abos ""seriöser Medien"" in Kanada
	        ","
			6.01.2020 08:16 Uhr
		",gesellschaft
"
	            Menschenschmuggel mit Einkaufstrolley: Spanische Grenzbeamte finden Kind in Obst und Gemüse
	        ","
			3.01.2020 16:36 Uhr
		",gesellschaft
"
	            Zu schön, um wahr zu sein? Dating-App sperrt Sharon Stone wegen argwöhnischer Nutzer
	        ","
			2.01.2020 13:50 Uhr
		",gesellschaft
"
	            Best of RT Deutsch-Reportagen 2019: Armutstouristen, Balkanroute, Elendsstrich und Drogenhölle
	        ","
			31.12.2019 11:06 Uhr
		",gesellschaft
"
	            Ärzte mit Grenzen – Frank Dörner über die Einbettung humanitärer Hilfe in politische Konzepte
	        ","
			30.12.2019 06:45 Uhr
		",gesellschaft
"
	            Die Linke: Förderung russischer Sprache in Deutschland wird Beziehungen zu Russland nicht gerecht
	        ","
			30.12.2019 06:15 Uhr
		",gesellschaft
"
	            Brände in Australien breiten sich aus – Regierung kündigt Entschädigungen für Helfer an
	        ","
			29.12.2019 08:30 Uhr
		",gesellschaft
"
	            Weihnachtskekse aus dem Weltall: Erster Backversuch auf der ISS erfolgreich
	        ","
			27.12.2019 22:50 Uhr
		",gesellschaft
"
	            Summa Summarum mit Thorsten Schulte: Fremdbestimmt – die Strukturen der Macht
	        ","
			25.12.2019 14:02 Uhr
		",gesellschaft
"
	            Oh du ängstliche ... Weihnachtszeit zwischen Sorgen um Political Correctness und Terrorangst (Video)
	        ","
			24.12.2019 17:15 Uhr
		",gesellschaft
"
	            Katholiken-Orden gibt Missbrauch von 175 Kindern zu
	        ","
			24.12.2019 16:26 Uhr
		",gesellschaft
"
	            Putin: Ethnische Probleme in Russland gehen auch auf Lenins Politik zurück
	        ","
			21.12.2019 12:12 Uhr
		",gesellschaft
"
	            Bizarrer Fall von Rentenbetrug in den USA: Toter Ehemann zehn Jahre in Tiefkühltruhe aufbewahrt
	        ","
			21.12.2019 07:00 Uhr
		",gesellschaft
"
	            Schlabberlook nicht erwünscht: Schule in Hannover verbietet Jogginghosen und Leggings
	        ","
			18.12.2019 10:45 Uhr
		",gesellschaft
"
	            Fährt nicht mehr: Busfahrer in Dresden wegen provokantem Schild suspendiert
	        ","
			17.12.2019 15:15 Uhr
		",gesellschaft
"
	            Costa Ricas Präsident im Interview mit RT: ""Je weniger Militärausgaben, desto mehr Ruhe und Frieden""
	        ","
			15.12.2019 14:26 Uhr
		",gesellschaft
"
	            Interview mit Annette Groth – Redeverbot für ""antisemitische"" Juden in Deutschland?
	        ","
			15.12.2019 12:40 Uhr
		",gesellschaft
"
	            ""Es werden Korane verbrannt"": Arsenal distanziert sich von Özils Tweet zu China und Uiguren
	        ","
			14.12.2019 17:48 Uhr
		",gesellschaft
"
	            Wochenangebot Spaltpilze – Edeka-Filiale in Cottbus irritiert mit Extra-Kasse für polnische Kunden
	        ","
			14.12.2019 10:09 Uhr
		",gesellschaft
"
	            Nach 23 Jahren Fahndung: Eines der meistgesuchten Kunstwerke Italiens aufgetaucht
	        ","
			13.12.2019 19:59 Uhr
		",gesellschaft
"
	            Greta - ""Person of the Year"" (Video)
	        ","
			12.12.2019 22:06 Uhr
		",gesellschaft
"
	            Erneuter Warnstreik beim WDR – Morgenmagazin als Aufzeichnung ausgestrahlt
	        ","
			12.12.2019 15:23 Uhr
		",gesellschaft
"
	            EU-Studie: Deutschland Spitzenreiter bei Depressionen
	        ","
			12.12.2019 06:15 Uhr
		",gesellschaft
"
	            Literaturnobelpreis an Peter Handke verliehen – Erdoğan kritisierte ihn als ""rassistische Person""
	        ","
			10.12.2019 20:01 Uhr
		",gesellschaft
"
	            Die Verschmelzung von Mensch und Maschine in der modernen Kriegstechnologie
	        ","
			9.12.2019 06:45 Uhr
		",gesellschaft
"
	            Britische NGO beschuldigt BP des Greenwashing durch irreführende Werbung
	        ","
			8.12.2019 07:45 Uhr
		",gesellschaft
"
	            Weltnaturschutzunion schlägt Alarm: Immer mehr Meeresregionen mit geringem Sauerstoffgehalt
	        ","
			7.12.2019 13:00 Uhr
		",gesellschaft
"
	            ""Kollektives Versagen"": WHO zieht enttäuschende Jahresbilanz im Kampf gegen Masern
	        ","
			6.12.2019 18:35 Uhr
		",gesellschaft
"
	            Spanische Ärzte retten Frau nach sechs Stunden Herzstillstand das Leben
	        ","
			6.12.2019 16:17 Uhr
		",gesellschaft
"
	            Vater von Julian Assange: Es geht um die Unterdrückung unerwünschter Wahrheiten
	        ","
			2.12.2019 20:45 Uhr
		",gesellschaft
"
	            Gedenkstätte Auschwitz kritisiert Amazon für Weihnachtsschmuck mit KZ-Motiven
	        ","
			2.12.2019 16:21 Uhr
		",gesellschaft
"
	            Südkorea: Grenzenloser Wettbewerb und Todessehnsucht (Video)
	        ","
			2.12.2019 06:15 Uhr
		",gesellschaft
"
	            Altersarmut: Dramatischer Rentner-Anstieg bei den Tafeln (Video)
	        ","
			1.12.2019 13:52 Uhr
		",gesellschaft
"
	            Menschen-Design: Was die Gentechnik heute schon alles kann (Video)
	        ","
			30.11.2019 09:16 Uhr
		",gesellschaft
"
	            Klimaproteste, Black Friday und das Üben im Verzicht
	        ","
			29.11.2019 16:06 Uhr
		",gesellschaft
"
	            ""Digitale Dystopie"": Google, Facebook & Co wollen das Internet retten (Video)
	        ","
			29.11.2019 08:20 Uhr
		",gesellschaft
"
	            Nach Kritikwelle im Netz: Luxusmarke ruft gestreiftes KZ-Outfit zurück
	        ","
			26.11.2019 21:35 Uhr
		",gesellschaft
"
	            Dieter Nuhr unter Beschuss: Hat er Greta Thunberg mit Hitler und Stalin verglichen?
	        ","
			26.11.2019 13:42 Uhr
		",gesellschaft
"
	            Krise und kein Ende: Spiegel, Stern und Focus setzen das Kiosk-Tief fort
	        ","
			25.11.2019 09:07 Uhr
		",gesellschaft
